Subject,Target,Test Loss,Test Accuracy,Test F1 score,Predicted class 0,Predicted class 1,Predicted class 2
scaler_006PD_MD.csv,2,1.154,0.1322,0.2336,24,934,146
scaler_006PD_ML.csv,2,0.9286,0.4431,0.6141,0,910,724
scaler_013KOA_EL.csv,1,0.6142,0.6938,0.8192,0,648,286
scaler_011KOA_EL.csv,1,0.8809,0.5837,0.7371,102,830,490
scaler_006KOA_EL.csv,1,0.6592,0.6837,0.8121,14,722,320
scaler_009KOA_EL.csv,1,0.4272,0.9091,0.9524,66,720,6
scaler_012KOA_EL.csv,1,0.7285,0.6586,0.7942,30,818,394
scaler_010KOA_EL.csv,1,1.1104,0.6657,0.7993,172,446,52
scaler_007KOA_EL.csv,1,1.1905,0.5518,0.7112,372,458,0
scaler_014KOA_EL.csv,1,0.6514,0.8067,0.893,164,968,68
scaler_012KOA_MD.csv,1,0.5115,0.8282,0.906,2,800,164
scaler_006KOA_MD.csv,1,0.5191,0.7799,0.8763,10,1084,296
scaler_010KOA_MD.csv,1,0.7887,0.4296,0.601,0,592,786
scaler_014KOA_MD.csv,1,0.8424,0.7859,0.8801,136,734,64
scaler_009KOA_MD.csv,1,0.527,0.8096,0.8948,44,842,154
scaler_013KOA_MD.csv,1,0.4248,0.8623,0.9261,26,952,126
scaler_011KOA_MD.csv,1,0.4708,0.8153,0.8982,14,1024,218
scaler_013KOA_SV.csv,1,0.7574,0.5858,0.7388,86,1352,870
scaler_008KOA_SV.csv,1,1.047,0.4155,0.5871,102,964,1254
scaler_009KOA_SV.csv,1,1.5564,0.2785,0.4356,346,704,1478
scaler_011KOA_SV.csv,1,0.576,0.7655,0.8672,88,1384,336
scaler_012KOA_SV.csv,1,0.9074,0.4346,0.6059,0,558,726
scaler_006KOA_SV.csv,1,0.5218,0.7542,0.8599,6,1074,344
scaler_010KOA_SV.csv,1,0.818,0.6194,0.7649,220,2226,1148
scaler_011_NM.csv,0,0.2287,0.9474,0.973,324,18,0
scaler_013_NM.csv,0,0.0287,0.9927,0.9963,272,2,0
scaler_009_NM.csv,0,0.0047,1.0,1.0,254,0,0
scaler_007_NM.csv,0,0.1042,0.9928,0.9964,276,0,2
scaler_010_NM.csv,0,3.73,0.3146,0.4786,190,356,58
scaler_012_NM.csv,0,0.0205,1.0,1.0,234,0,0
scaler_014_NM.csv,0,0.0052,1.0,1.0,344,0,0
scaler_004PD_MD.csv,2,0.7943,0.6486,0.7869,72,356,790
scaler_001PD_SV.csv,2,0.6942,0.576,0.731,0,1500,2038
scaler_001PD_MD.csv,2,0.9975,0.6802,0.8097,154,350,1072
scaler_003PD_MD.csv,2,1.4921,0.0464,0.0886,140,806,46
scaler_002PD_MD.csv,2,0.9231,0.4947,0.662,62,894,936
scaler_003PD_ML.csv,2,0.8576,0.5052,0.6712,32,638,684
scaler_004PD_ML.csv,2,0.5294,0.7431,0.8526,0,542,1568
scaler_005PD_MD.csv,2,0.6475,0.7269,0.8418,86,752,2230
scaler_002PD_ML.csv,2,1.8522,0.0788,0.146,120,418,46
scaler_001PD_ML.csv,2,1.4022,0.0853,0.1571,58,650,66
scaler_001KOA_EL.csv,1,0.5907,0.8084,0.894,64,928,156
scaler_005KOA_EL.csv,1,1.1296,0.5146,0.6795,124,352,208
scaler_003KOA_EL.csv,1,0.4547,0.875,0.9333,20,966,118
scaler_002KOA_MD.csv,1,0.6693,0.7038,0.8261,32,860,330
scaler_004KOA_EL.csv,1,1.1457,0.5558,0.7145,202,558,244
scaler_002KOA_EL.csv,1,0.4683,0.924,0.9605,34,754,28
scaler_004KOA_MD.csv,1,0.4743,0.8477,0.9176,38,1280,192
scaler_005KOA_MD.csv,1,0.8519,0.4407,0.6118,74,572,652
scaler_001KOA_MD.csv,1,3.0113,0.251,0.4012,370,130,18
scaler_003KOA_MD.csv,1,0.6623,0.6339,0.7759,14,800,448
scaler_005KOA_SV.csv,1,2.1349,0.3488,0.5172,580,526,402
scaler_002KOA_SV.csv,1,0.7364,0.5451,0.7056,12,1462,1208
scaler_004KOA_SV.csv,1,1.3201,0.2079,0.3442,78,328,1172
scaler_001KOA_SV.csv,1,0.8209,0.5009,0.6675,0,1066,1062
scaler_003KOA_SV.csv,1,0.6588,0.5553,0.7141,0,1958,1568
scaler_003_NM.csv,0,0.0636,0.9936,0.9968,312,0,2
scaler_001_NM.csv,0,0.2479,0.9268,0.962,228,18,0
scaler_004_NM.csv,0,2.2936,0.5766,0.7315,444,230,96
scaler_005_NM.csv,0,0.0219,1.0,1.0,298,0,0
scaler_002_NM.csv,0,0.4457,0.9107,0.9532,530,22,30
scaler_005PD_ML.csv,2,1.0643,0.2918,0.4517,32,1240,524
scaler_007PD_MD.csv,2,1.0575,0.3308,0.4971,28,1206,610
scaler_015KOA_EL.csv,1,0.7365,0.6044,0.7535,52,654,376
scaler_008KOA_EL.csv,1,1.1509,0.5529,0.7121,224,460,148
scaler_016KOA_MD.csv,1,0.5544,0.7788,0.8757,14,810,216
scaler_015KOA_MD.csv,1,0.5961,0.7378,0.8491,8,878,304
scaler_018KOA_MD.csv,1,0.445,0.9167,0.9565,0,1122,102
scaler_019KOA_MD.csv,1,0.523,0.8131,0.8969,0,1192,274
scaler_017KOA_MD.csv,1,0.6627,0.7395,0.8502,12,982,334
scaler_008KOA_MD.csv,1,0.2803,0.9746,0.9871,6,996,20
scaler_007KOA_MD.csv,1,0.6942,0.7278,0.8425,70,984,298
scaler_020KOA_MD.csv,1,1.03,0.6017,0.7513,76,568,300
scaler_015KOA_SV.csv,1,0.7249,0.6,0.75,84,1074,632
scaler_007KOA_SV.csv,1,0.6158,0.6461,0.785,8,1300,704
scaler_021_NM.csv,0,0.0084,1.0,1.0,224,0,0
scaler_024_NM.csv,0,0.0062,1.0,1.0,230,0,0
scaler_008_NM.csv,0,2.481,0.426,0.5975,282,348,32
scaler_029_NM.csv,0,0.0016,1.0,1.0,256,0,0
scaler_027_NM.csv,0,0.0274,0.9909,0.9954,218,0,2
scaler_026_NM.csv,0,0.023,0.9934,0.9967,302,2,0
scaler_025_NM.csv,0,0.2446,0.9573,0.9782,224,10,0
scaler_023_NM.csv,0,0.0471,0.9873,0.9936,310,4,0
scaler_019_NM.csv,0,0.0173,1.0,1.0,288,0,0
scaler_016_NM.csv,0,0.0071,1.0,1.0,210,0,0
scaler_022_NM.csv,0,0.409,0.9134,0.9547,232,22,0
scaler_020_NM.csv,0,0.0012,1.0,1.0,174,0,0
scaler_017_NM.csv,0,0.0031,1.0,1.0,292,0,0
scaler_006_NM.csv,0,3.7701,0.425,0.5965,272,346,22
scaler_018_NM.csv,0,1.0505,0.7639,0.8662,356,74,36
scaler_028_NM.csv,0,0.0015,1.0,1.0,166,0,0
